filename,variable,group_id,mean,sd,n,r,se,error_type,plot_type
figure_4_a.png,basal diameter,2004-W,8.11170212765958,5.85009663185852,84,,0.638297872340425,se,mean_error
figure_4_a.png,basal diameter,2006W,10,7.31262078982314,84,,0.797872340425531,se,mean_error
figure_4_a.png,basal diameter,2007W,11.968085106383,8.04388286880546,84,,0.877659574468085,se,mean_error
figure_4_a.png,basal diameter,2008W,13.0585106382979,8.77514494778778,84,,0.957446808510639,se,mean_error
figure_4_a.png,basal diameter,2009W,12.7925531914894,8.77514494778778,84,,0.957446808510639,se,mean_error
figure_4_a.png,basal diameter,2010W,12.8457446808511,8.77514494778778,84,,0.957446808510639,se,mean_error
figure_4_a.png,basal diameter,2011W,13.4042553191489,9.26265300044265,84,,1.01063829787234,se,mean_error
figure_4_a.png,basal diameter,2012W,13.8297872340426,9.99391507942497,84,,1.09042553191489,se,mean_error
figure_4_a.png,basal diameter,2013W,15.1063829787234,10.9689311847347,84,,1.1968085106383,se,mean_error
figure_4_a.png,basal diameter,2014W,15.531914893617,11.2126852110622,84,,1.22340425531915,se,mean_error
figure_4_a.png,basal diameter,2004F,8.19148936170213,5.36258857920363,84,,0.585106382978722,se,mean_error
figure_4_a.png,basal diameter,2006F,8.08510638297872,5.85009663185852,84,,0.638297872340425,se,mean_error
figure_4_a.png,basal diameter,2007F,9.20212765957447,6.09385065818595,84,,0.664893617021276,se,mean_error
figure_4_a.png,basal diameter,2008F,9.78723404255319,7.06886676349569,84,,0.771276595744679,se,mean_error
figure_4_a.png,basal diameter,2009F,9.68085106382979,6.3376046845134,84,,0.691489361702129,se,mean_error
figure_4_a.png,basal diameter,2010F,9.73404255319149,7.06886676349572,84,,0.771276595744682,se,mean_error
figure_4_a.png,basal diameter,2011F,10.0531914893617,7.06886676349574,84,,0.771276595744684,se,mean_error
figure_4_a.png,basal diameter,2012F,9.84042553191489,6.58135871084082,84,,0.718085106382977,se,mean_error
figure_4_a.png,basal diameter,2013F,10.6117021276596,8.04388286880545,84,,0.877659574468083,se,mean_error
figure_4_a.png,basal diameter,2014F,11.1436170212766,7.31262078982316,84,,0.797872340425533,se,mean_error
